动画 ID,官方英文名,中文名,动画时长,事件序号,开始(s),结束(s),≤时长?,type,JumpTableID,Trigger 英文名,Trigger 中文名,重要度,字段/参数
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,32,0.6,1,✓,700,,Unknown_700,(未分类),★,"field_0=-1.0, field_1=-1.0, field_2=-1.0, field_3=-1.0, field_4=110, field_9=-1.0, field_10=-1.0, field_11=-1.0, field_12=-1.0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,63,0.6,0.8,✓,760,,SetMovementMultiplier,移动速度倍率,★★★★,"IsEnable=1, null1=0, null2=0, null3=0, 0x1BC=1.5800000429153442, 0x1C0=0.800000011920929, 0x1C4=2.4000000953674316, 0x1C8=0.0, 0x1CC=0.0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,25,0.7,2.267,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,0,0.7,2.267,✓,0,87,InvokeAttackAction_Complex,触发攻击判定 (复杂),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,45,0.7,0.9,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=106085
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,46,0.7,0.9,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=106086
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,33,0.733,0.8,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=3001"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,38,0.733,0.8,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=1, SoundID=4210"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,26,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=9012, DummyPolyID=-1, SlotID=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,48,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=9012, DummyPolyID=-1, SlotID=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,60,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=400011, DummyPolyID=-1, SlotID=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,74,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=400012, DummyPolyID=-1, SlotID=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,75,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=9012, DummyPolyID=-1, SlotID=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,49,0.767,0.833,✓,0,5,InvokeParriedState,★ 进入被弹反状态 (ArgC),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,61,0.767,0.833,✓,0,56,56: SetStartbit13_DamageModule,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,58,0.767,0.833,✓,0,72,InvokeKnockbackValue,★ 击退数值,★★★★,"ArgA=0.09000000357627869, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,39,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, BehaviorJudgeID=1, DirectionType=255, Source=0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,43,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=7, BehaviorJudgeID=185, DirectionType=255, Source=1, StateInfo=358"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,44,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=7, BehaviorJudgeID=186, DirectionType=255, Source=1, StateInfo=940"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,40,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=190, AttachmentType=0, Enable=0, StateInfo=153, Offset=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,41,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=191, AttachmentType=0, Enable=0, StateInfo=152, Offset=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,42,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=192, AttachmentType=0, Enable=0, StateInfo=357, Offset=-1"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,53,0.767,0.833,✓,226,,SetKnockbackPercent,设置击退百分比,★★★,KnockbackPercent=50
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,18,0.8,0.9,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=400, DummyPolyID=85, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,54,0.8,0.867,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=9, SoundID=1000"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,69,0.8,0.9,✓,792,,InvokeFootSfxParam_Entity,脚步音效参数(实体),★★★,"FootSFXIndex=11, DummyPolyID=5, SlotID=-1, IsIgnoreDummyPolyAngle=1, IsFollowDummyPoly=0, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,34,0.833,0.9,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=2001"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,59,1,6.667,★延续,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=1, field_2=1.0, field_3=1.0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,15,1.1,2.267,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,4,1.1,2.267,✓,0,115,InvokeAnimCancelEnd_R1_LightKick,R1 攻击 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,7,1.1,2.267,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,11,1.1,2.267,✓,0,118,InvokeAnimCancelEnd_L2,L2 招式 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,13,1.1,2.267,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,9,1.1,2.267,✓,0,137,JumpTable_137,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,5,1.1,2.267,✓,0,154,JumpTable_154,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,17,1.3,2.267,✓,0,11,End If LS Move Queued,缓冲: 左摇杆移动 → 取消,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,16,1.3,2.267,✓,0,31,InvokeAnimCancelEnd_UseItem,道具使用 取消窗口,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,19,1.3,2.267,✓,0,32,End If Weapon Switch Queued,缓冲: 切武器 → 取消,★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,8,1.3,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100367
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,10,1.3,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100368
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,73,1.467,1.567,✓,112,,SpawnFFX_ByFloor,粒子·按地面材质,★★★,"FFXID=0, DummyPolyID=6"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,55,1.533,1.6,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=9, SoundID=0"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,35,1.567,1.633,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,71,1.867,1.967,✓,112,,SpawnFFX_ByFloor,粒子·按地面材质,★★★,"FFXID=0, DummyPolyID=5"
a050_300010,GroundAttackCombo2,地面攻击Combo2,2.267,36,1.867,1.933,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,38,0,0.1,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,3,0,0.5,✓,0,25,InvokeAnimCancelStart_SpMove_Backstep_Rolling_Jump,闪步/翻滚/跳跃 取消窗口开始,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,28,0,0.5,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,37,0,0.5,✓,0,51,51: Set_0x78_6,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,9,0,0.5,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,25,0,0.5,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,34,0,2.267,✓,0,133,JumpTable_133,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,35,0,2.267,✓,0,134,JumpTable_134,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,1,0,0.5,✓,0,150,JumpTable_150,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,2,0,0.5,✓,0,151,JumpTable_151,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,62,0,0.2,✓,16,,Blend,动画混合,★★,
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,61,0,0.033,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=380000
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,4,0,1,✓,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=4, field_2=1.0, field_3=1.0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,41,0,1.3,✓,960,,Unknown_960,(未分类),★,
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,63,0.067,0.133,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,36,0.1,0.5,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100338
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,10,0.133,0.2,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=9, SoundID=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,64,0.2,0.5,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=600030, DummyPolyID=10301, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=2"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,15,0.2,0.3,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=1, SoundID=4010"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,65,0.2,0.267,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=2001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,17,0.233,0.333,✓,112,,SpawnFFX_ByFloor,粒子·按地面材质,★★★,"FFXID=0, DummyPolyID=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,66,0.533,0.6,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,52,0.6,0.633,✓,0,63,63: SetBool32_0x7C_3_RequestAiState,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,54,0.6,0.633,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=603, BehaviorJudgeID=290, AttachmentType=0, Enable=0, StateInfo=64, Offset=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,55,0.6,0.633,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=603, BehaviorJudgeID=295, AttachmentType=0, Enable=0, StateInfo=62, Offset=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,59,0.6,0.8,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=109970
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,40,0.6,0.7,✓,224,,SetTurnSpeed,设置转身速度,★★★★,"TurnSpeed=720.0, IsLockOnCheck=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,43,0.6,1,✓,232,,AllowVerticalTorsoAim,允许躯干垂直瞄准,★★★,"UpwardAngleLimit=30, DownwardAngleLimit=15, UpwardAngleThreshold=0, DownwardAngleThreshold=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,42,0.6,1,✓,700,,Unknown_700,(未分类),★,"field_0=-1.0, field_1=-1.0, field_2=-1.0, field_3=-1.0, field_4=110, field_9=-1.0, field_10=-1.0, field_11=-1.0, field_12=-1.0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,60,0.6,0.8,✓,760,,SetMovementMultiplier,移动速度倍率,★★★★,"IsEnable=1, null1=0, null2=0, null3=0, 0x1BC=1.5800000429153442, 0x1C0=0.800000011920929, 0x1C4=2.4000000953674316, 0x1C8=0.0, 0x1CC=0.0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,39,0.7,2.267,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,0,0.7,2.267,✓,0,87,InvokeAttackAction_Complex,触发攻击判定 (复杂),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,50,0.7,0.9,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=106085
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,51,0.7,0.9,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=106086
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,5,0.733,0.8,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=1, SoundID=4210"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,18,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=400011, DummyPolyID=-1, SlotID=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,20,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=400012, DummyPolyID=-1, SlotID=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,22,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=9012, DummyPolyID=-1, SlotID=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,26,0.733,0.833,✓,129,,PlaySound_ByStateInfo,音效·按状态信息,★★★,"SoundType=1, SoundID=9012, DummyPolyID=-1, SlotID=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,53,0.767,0.833,✓,0,5,InvokeParriedState,★ 进入被弹反状态 (ArgC),★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,58,0.767,0.833,✓,0,56,56: SetStartbit13_DamageModule,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,57,0.767,0.833,✓,0,72,InvokeKnockbackValue,★ 击退数值,★★★★,"ArgA=0.09000000357627869, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,44,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, BehaviorJudgeID=6, DirectionType=255, Source=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,48,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=7, BehaviorJudgeID=185, DirectionType=255, Source=1, StateInfo=358"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,49,0.767,0.833,✓,1,,InvokeAttackBehavior,触发攻击行为 (BehaviorJudgeID),★★★★★,"AttackType=0, field_1=7, BehaviorJudgeID=186, DirectionType=255, Source=1, StateInfo=940"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,45,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=190, AttachmentType=0, Enable=0, StateInfo=153, Offset=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,46,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=191, AttachmentType=0, Enable=0, StateInfo=152, Offset=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,47,0.767,0.8,✓,2,,InvokeBulletBehavior,触发子弹行为,★★★★,"DummyPolyID=120, BehaviorJudgeID=192, AttachmentType=0, Enable=0, StateInfo=357, Offset=-1"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,67,0.767,0.833,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=3001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,56,0.767,0.833,✓,226,,SetKnockbackPercent,设置击退百分比,★★★,KnockbackPercent=50
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,11,0.8,0.867,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=9, SoundID=1000"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,23,0.8,0.9,✓,792,,InvokeFootSfxParam_Entity,脚步音效参数(实体),★★★,"FootSFXIndex=11, DummyPolyID=6, SlotID=-1, IsIgnoreDummyPolyAngle=1, IsFollowDummyPoly=0, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,30,0.833,0.933,✓,96,,SpawnOneShotFFX,粒子·一次性,★★,"FFXID=400, DummyPolyID=85, SlotID=-1, IsIgnoreDummyPolyAngle=0, IsFollowDummyPoly=1, IsRestrictToDummyPoly=1, ExtraSpawnCondition=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,68,0.933,1,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=2001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,6,1,6.667,★延续,607,,FacialExpressionAdditive,面部表情叠加,★,"field_1=1, field_2=1.0, field_3=1.0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,29,1.1,2.267,✓,0,26,End If Dodge Queued,缓冲: 闪避 → 取消,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,7,1.1,2.267,✓,0,115,InvokeAnimCancelEnd_R1_LightKick,R1 攻击 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,12,1.1,2.267,✓,0,117,InvokeAnimCancelEnd_L1,L1 防御 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,24,1.1,2.267,✓,0,118,InvokeAnimCancelEnd_L2,L2 招式 取消窗口,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,27,1.1,2.267,✓,0,119,TryToInvokeForceParryMode,★ 强制进入弹反模式,★★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,19,1.1,2.267,✓,0,137,JumpTable_137,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,8,1.1,2.267,✓,0,154,JumpTable_154,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,32,1.3,2.267,✓,0,11,End If LS Move Queued,缓冲: 左摇杆移动 → 取消,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,31,1.3,2.267,✓,0,31,InvokeAnimCancelEnd_UseItem,道具使用 取消窗口,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,33,1.3,2.267,✓,0,32,End If Weapon Switch Queued,缓冲: 切武器 → 取消,★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,16,1.3,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100367
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,21,1.3,2.267,✓,67,,AddSpEffect,添加状态效果 (SpEffectID),★★★★★,SpEffectID=100368
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,13,1.533,1.6,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=9, SoundID=0"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,69,1.767,1.833,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,14,1.8,1.9,✓,112,,SpawnFFX_ByFloor,粒子·按地面材质,★★★,"FFXID=0, DummyPolyID=5"
a050_300011,GroundAttackCombo2Reverse,地面攻击Combo2反向,2.267,70,1.933,2,✓,128,,PlaySound_General,音效·通用,★★★,"SoundType=8, SoundID=1001"
a050_300020,GroundAttackCombo3,地面攻击Combo3,2.033,19,0,0.1,✓,0,7,Disable Turning,禁止转身,★★★★,"ArgA=0.0, ArgB=-1, ArgC=6"
a050_300020,GroundAttackCombo3,地面攻击Combo3,2.033,18,0,0.3,✓,0,51,51: Set_0x78_6,(未分类),★,"ArgA=0.0, ArgB=-1, ArgC=6"
